,id,tweet_id,text,tag,date,partition
663,523,266357165814587392,heart goes out to those who have been killed or hurt in guatemala . . r . i . p . #earthquake #2012 ,Related - but not informative,Thu Nov 08 01:51:11 +0000 2012,train
664,524,266357732037255169,sigue informándote a través de nuestra web <URL> y nuestras redes sociales sobre el #temblorgt ,Related and informative,Thu Nov 08 01:53:26 +0000 2012,train
665,525,266358583489355778,aumenta a 39 cifra de fallecidos por sismo en guatemala <URL> ,Related and informative,Thu Nov 08 01:56:49 +0000 2012,train
666,526,266358730264805377,sismo en guatemala : al menos diez muertos en san marcos <URL> ,Related and informative,Thu Nov 08 01:57:24 +0000 2012,train
667,527,266358738682781697,"[ al minuto ] aumenta a 48 el número de muertos por sismo en guatemala , confirma <USR> ",Related and informative,Thu Nov 08 01:57:26 +0000 2012,train
668,528,266359476850937857,otto pérez : guatemala declara 3 días de duelo nacional por víctimas de terremoto . ,Related and informative,Thu Nov 08 02:00:22 +0000 2012,train
669,529,266359820804820993,earthquake in guatemala . hurricane sandy in new york ! yeah i feel like cali is next ! ,Related and informative,Thu Nov 08 02:01:44 +0000 2012,train
670,530,266360043107127296,guatemala after the 7.5 earthquake | <URL> ,Related and informative,Thu Nov 08 02:02:37 +0000 2012,train
671,531,266360265405239300,"amigos les pido de todo corazón sus oraciones por guatemala , hoy fue un día difícil con un fuerte temblor . <USR> <USR> . . . ",Related - but not informative,Thu Nov 08 02:03:30 +0000 2012,train
672,532,266361213292789760,<USR> well your family in guatemala thier was a 7.4 earthquake ,Related and informative,Thu Nov 08 02:07:16 +0000 2012,train
673,533,266361750176268288,van 39 muertos por sismo en guatemala <URL> vía <USR> ,Related and informative,Thu Nov 08 02:09:24 +0000 2012,train
674,534,266362047967686656,"<USR> : [ al minuto ] aumenta a 48 el número de muertos por sismo en guatemala , confirma <USR> <USR> ",Related and informative,Thu Nov 08 02:10:35 +0000 2012,train
675,535,266363352387829761,destacamos . 39 muertos y 155 heridos deja sismo de 7.2 grados en guatemala <URL> ,Related and informative,Thu Nov 08 02:15:46 +0000 2012,train
676,536,266363381764747264,[ actualizado ] se eleva a 48 la cifra de muertos por terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 02:15:53 +0000 2012,train
677,537,266365399212371968,#guatemala en oracion con ustedes . ,Related - but not informative,Thu Nov 08 02:23:54 +0000 2012,train
678,538,266366003196350464,#oyenteseu reportan una réplica del terremoto en sectores de #sanmarcos y #quetzaltenango . vía : <USR> y <USR> . . . ,Related and informative,Thu Nov 08 02:26:18 +0000 2012,train
679,539,266366137439227904,"guatemala já conta 48 mortos por terremoto : guatemala , 7 nov ( efe ) . - subiu para 48 o número de mortos pelo terre . . . ht . . . ",Related and informative,Thu Nov 08 02:26:50 +0000 2012,train
680,540,266366972067987458,expresa el salvador condolencias por víctimas de sismo en guatemala <URL> ,Related - but not informative,Thu Nov 08 02:30:09 +0000 2012,train
681,541,266367995515916289,sube a 48 la cifra de muertos por terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 02:34:13 +0000 2012,train
682,542,266368096179216384,"7.4 mww earthquake in guatemala , 4.9 off the oregon coast , and a 6.3 just hit off vancouver island . busy seismological day . ",Related and informative,Thu Nov 08 02:34:37 +0000 2012,train
683,543,266368683377569792,mis más sentidas condolencias al pueblo de guatemala por las víctimas que provocó el terremoto del día de hoy . ,Related - but not informative,Thu Nov 08 02:36:57 +0000 2012,train
684,544,266368704336515072,información sobre sismo en guatemala <URL> ,Related and informative,Thu Nov 08 02:37:02 +0000 2012,train
685,545,266368817595285504,"update : powerful earthquake strikes guatemala border area near mexico , killing at least 39 people . <URL> ",Related and informative,Thu Nov 08 02:37:29 +0000 2012,train
686,546,266369249587625984,"continúan labores de rescate de soterrados en arenera de aldea el recreo , #sanmarcos . vía : b . municipales deptales . h . . . ",Related and informative,Thu Nov 08 02:39:12 +0000 2012,train
687,547,266370000393228289,"dios mió . que triste lo de #guatemala primeramente dios , la gente lástimada pueda recibir la ayuda que necesitan . ",Related - but not informative,Thu Nov 08 02:42:11 +0000 2012,train
688,548,266370273010405376,"la primera noche en san agustín tonalá en san pedro sacatepéquez , #sanmarcos , luego del #sismogt . foto : edna rheiner . . . ",Related and informative,Thu Nov 08 02:43:16 +0000 2012,train
689,549,266370348486885376,dozens killed in guatemala quake : at least 48 people are killed and many more are missing after a 7.4 - magnitude quake strikes off the . . . ,Related and informative,Thu Nov 08 02:43:34 +0000 2012,train
690,550,266370558227259392,hermanos chapines q pronto llegue la tranquilidad . . ánimo guate ! ! #guatemala ,Related - but not informative,Thu Nov 08 02:44:24 +0000 2012,train
691,551,266370700841996288,mis más sentidas condolencias al pueblo de guatemala por las víctimas que provocó el terremoto del día de hoy . ,Related - but not informative,Thu Nov 08 02:44:58 +0000 2012,train
692,552,266370734392217600,número de mortos em terremoto na guatemala sobe para 48 : subiu para 48 o número de mortos pelo terremoto de magn . . . <URL> ,Related and informative,Thu Nov 08 02:45:06 +0000 2012,train
693,553,266371501920505857,van 48 muertos por terremoto en guatemala <URL> vía <USR> ,Related and informative,Thu Nov 08 02:48:09 +0000 2012,train
694,554,266371728412917761,"#temblor ♨ m 4.9 , 1 3 km ssw of champerico , guatemala <URL> #earthquake #sismo ",Related and informative,Thu Nov 08 02:49:03 +0000 2012,train
695,555,266371996848373761,"suman 39 muertos y más de 100 desaparecidos por sismo en guatemala ; en méxico , saldo blanco <URL> ",Related and informative,Thu Nov 08 02:50:07 +0000 2012,train
696,556,266372630196666368,más de 35 mil empleados de salud están en alerta : por terremoto en guatemala <URL> vía <USR> ,Related and informative,Thu Nov 08 02:52:38 +0000 2012,train
697,557,266373267751854081,48 muertos y 23 desaparecidos por sismo en guatemala <URL> ,Related and informative,Thu Nov 08 02:55:10 +0000 2012,train
698,558,266374370824445952,terremoto na guatemala mata ao menos 48 pessoas <URL> ,Related and informative,Thu Nov 08 02:59:33 +0000 2012,train
699,559,266374526026252288,"fuerte sismo sacudió a méxico , guatemala y el salvador <URL> ",Related and informative,Thu Nov 08 03:00:10 +0000 2012,train
700,560,266374601544720385,"cifra de muertos por #terremoto 7,4 ° richter que sacudió a guatemala se elevó a 48 , informaron autoridades <URL> . . . ",Related and informative,Thu Nov 08 03:00:28 +0000 2012,train
701,561,266374836400562176,"terremoto en guatemala mata al menos a 48 , deja desaparecidos y cientos de heridos : <URL> ",Related and informative,Thu Nov 08 03:01:24 +0000 2012,train
702,562,266375104827625472,con pesar por las lagrimas que han derramado los afectado en #sanmarcos que son gente muy noble pero sobre todo muy luchadora . ,Related - but not informative,Thu Nov 08 03:02:28 +0000 2012,train
703,563,266375369072967680,<USR> : guatemala . 48 los muertos por sismo <URL> ,Related and informative,Thu Nov 08 03:03:31 +0000 2012,train
704,564,266375486538674176,sismo en guatemala : al menos 48 muertos y 23 desaparecidos - <URL> noticieros televisasismo en gu . . . <URL> ,Related and informative,Thu Nov 08 03:03:59 +0000 2012,train
705,565,266375817867714560,quelque 17 000 personnes seraient touchées par le séisme au #guatemala . des opérations de secours sont en cours <URL> ,Related and informative,Thu Nov 08 03:05:18 +0000 2012,train
706,566,266376476377616384,"magnitude - 7.4 earthquake strikes off coast of guatemala , reportedly killing at least 15 <URL> ",Related and informative,Thu Nov 08 03:07:55 +0000 2012,train
707,567,266377835327934464,al menos 48 muertos por fuerte sismo en guatemala <URL> ,Related and informative,Thu Nov 08 03:13:19 +0000 2012,train
708,568,266378355434217474,"antes de arrancar <USR> un saludo a guatemala afectado por el terremoto de este día , mismo que ha golpeado a varios . . . ",Related - but not informative,Thu Nov 08 03:15:23 +0000 2012,train
709,569,266379546599776258,temblor en guatemala deja hasta el momento 49 muertos y 155 heridos . <USR> por tv colombia . ,Related and informative,Thu Nov 08 03:20:07 +0000 2012,train
710,570,266379798258016257,#bvoluntarios reportan incendio a inmediaciones del hospital de #sanmarcos . ,Not related,Thu Nov 08 03:21:07 +0000 2012,train
711,571,266379928294002688,terremoto dejó muerte y destrucción en guatemala <URL> #ciudadccs ,Related and informative,Thu Nov 08 03:21:38 +0000 2012,train
712,572,266380041519243265,quake kills at least 48 in guatemala - wall street journal : wall street journalquake kills at least 48 in guatem . . . <URL> ,Related and informative,Thu Nov 08 03:22:05 +0000 2012,train
713,573,266380570018340865,al menos 48 muertos por fuerte sismo en guatemala <URL> ,Related and informative,Thu Nov 08 03:24:11 +0000 2012,train
714,574,266380758745219073,strong earthquake off guatemala kills at least 48 : a strong earthquake off the coast of guatemala killed at leas . . . <URL> ,Related and informative,Thu Nov 08 03:24:56 +0000 2012,train
715,575,266380771357491200,guatemala : se eleva a 48 el número de fallecidos por terremoto - <URL> ,Related and informative,Thu Nov 08 03:24:59 +0000 2012,train
716,576,266381928989589505,strong earthquake off guatemala kills at least 48 : a strong earthquake off the coast of guatemala killed at leas . . . <URL> ,Related and informative,Thu Nov 08 03:29:35 +0000 2012,train
717,577,266381987714060288,"#cuba emiten advertencia de posible tsunami por fuerte sismo en costas de guatemala : el sismo de 7,5 . . . <URL> . . . ",Related and informative,Thu Nov 08 03:29:49 +0000 2012,train
718,578,266382642004512768,"terremoto en guatemala ! amados , san marcos esta atravesando un situación especial . es ahora que tenemos la . . . http : . . . ",Related and informative,Thu Nov 08 03:32:25 +0000 2012,train
719,579,266382667191312384,"decreta presidente de guatemala alerta roja por temblor : el presidente de guatemala , otto pére . . . <URL> por linea directa ",Related and informative,Thu Nov 08 03:32:31 +0000 2012,train
720,580,266383879311593472,guatemala earthquake : at least 48 dead <URL> ,Related and informative,Thu Nov 08 03:37:20 +0000 2012,train
721,581,266383963206086656,43 muertos por un sismo en guatemala y alerta de tsunami en nicaragua - [ leer el artículo ] - <URL> ,Related and informative,Thu Nov 08 03:37:40 +0000 2012,train
722,582,266384059666690048,"#rtl video : primeras imágenes del terremoto de 7,5 grados en guatemala : el presidente de guatemala , otto pérez . . . <URL> ",Related and informative,Thu Nov 08 03:38:03 +0000 2012,train
723,583,266384709779615744,quake kills at least 48 in guatemala - wall street journal : wall street journalquake kills at least 48 in guatem . . . <URL> ,Related and informative,Thu Nov 08 03:40:38 +0000 2012,train
724,584,266386672726446080,"antes de arrancar <USR> un saludo a guatemala afectado por el terremoto de este día , mismo que ha golpeado a varios . . . ",Related - but not informative,Thu Nov 08 03:48:26 +0000 2012,train
725,585,266387759046991872,lo que me da miedo es que haya otro #terremotogt en la madrugada :s ,Related - but not informative,Thu Nov 08 03:52:45 +0000 2012,train
726,586,266388337869348864,bbc news - home : video : dozens killed in guatemala quake : bbc news - home . . . <URL> ,Related and informative,Thu Nov 08 03:55:03 +0000 2012,train
727,587,266388493045989376,"un abrazo a los amigos de guatemala que fueron afectados por el temblor , animo y para adelante ",Related - but not informative,Thu Nov 08 03:55:40 +0000 2012,train
728,588,266388799242772480,breaking news : guatemala quake kills 39 injures 155 : guatemala city : a 7.4 - magnitude earthquake struck off the p . . . <URL> ,Related and informative,Thu Nov 08 03:56:53 +0000 2012,train
729,589,266390414033055746,"un abrazo a los amigos de guatemala que fueron afectados por el temblor , animo y para adelante ",Related - but not informative,Thu Nov 08 04:03:18 +0000 2012,train
730,590,266390737002848256,un abrazo a todas las víctimas y sus familiares del terremoto de guatemala ,Related - but not informative,Thu Nov 08 04:04:35 +0000 2012,train
731,591,266391231955873792,"praying for everyone affected by the earthquake in guatemala , especially all my loved ones and family . stay safe ",Related - but not informative,Thu Nov 08 04:06:33 +0000 2012,train
732,592,266391257121710080,via <USR> : ascienden a 48 los muertos por terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 04:06:39 +0000 2012,train
733,593,266391722685235200,sending out a prayer to those affected by the earthquake in guatemala . / / article from <USR> : <URL> ,Related and informative,Thu Nov 08 04:08:30 +0000 2012,train
734,594,266392175674265600,"グアテマラの地震 、 うちの町の大写しも出ます 。 primeras imágenes : terremoto de 7,5 estremece guatemala : <URL> vía <USR> ",Related and informative,Thu Nov 08 04:10:18 +0000 2012,train
735,595,266393052275408898,aumenta a 48 los muertos por terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 04:13:47 +0000 2012,train
736,596,266394004382433280,"99 personas fallecieron en el terremoto de san marcos , guatemala . ",Related and informative,Thu Nov 08 04:17:34 +0000 2012,train
737,597,266394369265893376,131 casas destruidas 429 mueros 187 heridos ! #fuerzaguate #terremotogt ,Related and informative,Thu Nov 08 04:19:01 +0000 2012,train
738,598,266395724034502656,"powerful quake hits guatemala , 48 dead : a 7.4 - magnitude earthquake has rocked guatemala , killing at least 48 peo . . . <URL> ",Related and informative,Thu Nov 08 04:24:24 +0000 2012,train
739,599,266396063785697280,esta noche oremos por los damnificados del terremoto de #guatemala y mañana a colaborar con víveres ora y labora ,Related - but not informative,Thu Nov 08 04:25:45 +0000 2012,train
740,600,266396697104637952,otto pérez eleva a 48 los muertos por el terremoto en guatemala : la provincia más afectada es san m . . . <URL> via <USR> ,Related and informative,Thu Nov 08 04:28:16 +0000 2012,train
741,601,266397405958782976,death toll of guatemala earthquake has risen to 39 <URL> ,Related and informative,Thu Nov 08 04:31:05 +0000 2012,train
742,602,266399381467590656,video : narcos le da miedo temblor en mexico y guatemala de 7.3 ? <URL> ,Related and informative,Thu Nov 08 04:38:56 +0000 2012,train
743,603,266400052547825664,sube a 48 la cifra de víctimas por sismo en guatemala <URL> ,Related and informative,Thu Nov 08 04:41:36 +0000 2012,train
744,604,266401382175748098,#terremoto en #guatemala y se dieron 19 replicas durante el dia <URL> #chile #peru #bolivia #spain #mexico #belize #houston ,Related and informative,Thu Nov 08 04:46:53 +0000 2012,train
745,605,266404154577133570,#sisoschapin reportemos a <USR> creo que x el tuit que puso se echo a toda guatemala encima ! :@ #temblorgt http :// t . . . ,Related - but not informative,Thu Nov 08 04:57:54 +0000 2012,train
746,606,266405630980550656,tristes noticias en guatemala : encuentran a ricardo arjona después del temblor en su apartamento con vida . . ,Related - but not informative,Thu Nov 08 05:03:46 +0000 2012,train
747,607,266406994146127872,terremoto en guatemala deja al menos 39 muertos . | [ video ] <URL> ,Related and informative,Thu Nov 08 05:09:11 +0000 2012,train
748,608,266407656820977664,el presidente de guatemala habla de 100 desaparecidos por el sismo de 7.2 esta mañana . el peor en 36 años ,Related and informative,Thu Nov 08 05:11:49 +0000 2012,train
749,609,266409280020824065,aumenta a 48 el número de personas muertas tras el sismo de 7.4 grados en la escala richter que sacudió a guatemala htt . . . ,Related and informative,Thu Nov 08 05:18:16 +0000 2012,train
750,610,266409376506601472,terremoto que sacudió #guatemala se ha cobrado la vida de al menos 39 personas <URL> ,Related and informative,Thu Nov 08 05:18:39 +0000 2012,train
751,611,266409393275416577,sismo : más de 30 réplicas se registran en guatemala tras sismo de 7.2 de la mañana . magnitudes desde 3.5 hasta 4.9 gra . . . ,Related and informative,Thu Nov 08 05:18:43 +0000 2012,train
752,612,266409837854863360,let ' s pray for our brothers and sisters in guatemala . they got rocked by a 7.4 magnitude earthquake . ,Related and informative,Thu Nov 08 05:20:29 +0000 2012,train
753,613,266410286649573377,strong earthquake off guatemala kills at least 48 - a strong earthquake off the coast of guatemala killed at least 4 . . . <URL> ,Related and informative,Thu Nov 08 05:22:16 +0000 2012,train
754,614,266412450918846464,sismo : más de 30 réplicas se registran en guatemala tras sismo de 7.2 de la mañana . magnitudes desde 3.5 hasta 4.9 gra . . . ,Related and informative,Thu Nov 08 05:30:52 +0000 2012,train
755,615,266413008757075968,update : #guatemala ' s president molina says at least 48 people killed by #earthquake <URL> ,Related and informative,Thu Nov 08 05:33:05 +0000 2012,train
756,616,266418142576791552,guatemala suffers a major quake - wall street journal : wall street journalguatemala suffers a major quakewall st . . . <URL> ,Related and informative,Thu Nov 08 05:53:29 +0000 2012,train
757,617,266420332016050176,guatemala quake kills dozens <URL> ,Related and informative,Thu Nov 08 06:02:11 +0000 2012,train
758,618,266420449456562176,"guatemala quake kills dozens : a 7.4 - magnitude earthquake hit wednesday off the coast of guatemala , near its bord . . . <URL> ",Related and informative,Thu Nov 08 06:02:39 +0000 2012,train
759,619,266420793414672384,"en 3 0 min el <USR> ! se lo dedicamos a la gente en guatemala , que la pasa mal por el terremoto . #fuerzaguat . . . ",Related - but not informative,Thu Nov 08 06:04:01 +0000 2012,train
760,620,266422685033189378,48 personas muertas se han contabilizado tras terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 06:11:32 +0000 2012,train
761,621,266423347712249856,atenciòn : reportan más de medio millón de personas afectadas por fuerte sismo en guatemala . al momento 654 mil afectado . . . ,Related and informative,Thu Nov 08 06:14:10 +0000 2012,train
762,622,266423813309353985,guatemala rocked by 7.4 richter earthquake : <URL> via <USR> ,Related and informative,Thu Nov 08 06:16:01 +0000 2012,train
763,623,266426090812227584,“ <USR> : se eleva a 48 la cantidad de muertos por terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 06:25:04 +0000 2012,train
764,624,266428070498533376,"#guatemala , terremoto di magnitudo 7.4 : per ora 39 vittime e almeno cento dispersi <URL> ",Related and informative,Thu Nov 08 06:32:56 +0000 2012,train
765,625,266428867433091073,muertos en guatemala podrían aumentar tras intenso terremoto - prensa latina <URL> #guatemala ,Related and informative,Thu Nov 08 06:36:06 +0000 2012,train
766,626,266437323128971264,"powerful quake hits guatemala , killing at least 48 <URL> via <USR> ",Related and informative,Thu Nov 08 07:09:42 +0000 2012,train
767,627,266439911031328768,guatemala quake kills 48 ; 23 missing : <URL> ynet ,Related and informative,Thu Nov 08 07:19:59 +0000 2012,train
768,628,266444491232276480,"habrá que ponerle nombre al terremoto de guatemala para que a alguien le importe , ¿ os parece bien bob ? ",Related - but not informative,Thu Nov 08 07:38:11 +0000 2012,train
769,629,266444965184430080,"terremoto in guatemala : almeno 48 morti , 23 i dispersi : presidente , bilancio potrebbe aggravarsi <URL> ",Related and informative,Thu Nov 08 07:40:04 +0000 2012,train
770,630,266445707572039680,i miss #guatemala and i ' m thinking and praying for it . ,Not related,Thu Nov 08 07:43:01 +0000 2012,train
771,631,266448832299151360,al menos 48 muertos en un terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 07:55:26 +0000 2012,train
772,632,266456138780921856,39 muertos y 155 heridos deja sismo de 7.2 grados en guatemala <URL> ,Related and informative,Thu Nov 08 08:24:28 +0000 2012,train
773,633,266459641058295808,terremoto en guatemala deja cerca de 50 muertos <URL> ,Related and informative,Thu Nov 08 08:38:23 +0000 2012,train
774,634,266462354743644160,at least 48 killed as 7.4 mag earthquake strikes guatemala <URL> ( via <USR> ) ,Related and informative,Thu Nov 08 08:49:10 +0000 2012,train
775,635,266462816117080065,"el terremoto de magnitud 7,5 en guatemala causa al menos 48 muertos y 23 desaparecidos <URL> #global <URL> ",Related and informative,Thu Nov 08 08:51:00 +0000 2012,train
776,636,266464351253323777,"el terremoto de guatemala , de magnitud 7,2 en la escala richter , causa al menos 48 muertos y más de 100 heridos <URL> . . . ",Related and informative,Thu Nov 08 08:57:06 +0000 2012,train
777,637,266464598700462080,se eleva a 48 el total de muertos por el terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 08:58:05 +0000 2012,train
778,638,266473226404777984,"mundo : número de mortos em terremoto de 7,4 graus na guatemala sobe a 48 : <URL> ",Related and informative,Thu Nov 08 09:32:22 +0000 2012,train
779,639,266474979590303744,"guatemala earthquake 2012 : temblor death toll rises to 48 ( video ) : san marcos , guatemala - - guatemalans fearing . . . <URL> ",Related and informative,Thu Nov 08 09:39:20 +0000 2012,train
780,640,266477949161709568,tembló en #valencia y #falcon . . . #guatemala #mexico . . . . ,Related and informative,Thu Nov 08 09:51:08 +0000 2012,train
781,641,266478343447269376,"powerful earthquake strikes guatemala border area near mexico , killing at least 48 | world news | lethbridge herald htt . . . ",Related and informative,Thu Nov 08 09:52:42 +0000 2012,train
782,642,266480105063342080,"séisme au #guatemala : 48 morts , 155 blessés , 23 disparus <URL> ",Related and informative,Thu Nov 08 09:59:42 +0000 2012,train
783,643,266487738675654658,05:30 #trendnews #huila #obama #judicial #tico #nacional #guatemala #paro #electoral #mart #candidato . . . <URL> ,Not related,Thu Nov 08 10:30:02 +0000 2012,train
784,644,266488594301071360,care are on the ground assessing the situation after a 7.2 #earthquake hit #guatemala ,Related and informative,Thu Nov 08 10:33:26 +0000 2012,train
785,645,266497448493584384,cifra de fallecidos por terremoto en guatemala aumenta a 50 <URL> ,Related and informative,Thu Nov 08 11:08:37 +0000 2012,train
786,646,266498346083041284,power outages in ny and nj and a killer earthquake in guatemala . a little over 1 month from the end of the world coincidence or no ? ,Related - but not informative,Thu Nov 08 11:12:11 +0000 2012,train
787,647,266498929078702081,elvin laput wrote : magnitude 7.3 earthquake in guatemala leaves 48 dead . god bless the people there . #prayforguatemala ,Related and informative,Thu Nov 08 11:14:30 +0000 2012,train
788,648,266499327550173184,al menos 48 muertos por terremoto en guatemala : ( foto reuters ) el sismo que sacudió guatemala se ha cobrado la . . . <URL> ,Related and informative,Thu Nov 08 11:16:05 +0000 2012,train
789,649,266502028681940993,"un #sismo 4 , 1 º richter se registró esta madrugada en la región de valparaíso <URL> ",Related and informative,Thu Nov 08 11:26:49 +0000 2012,train
790,650,266502137721257985,cifra de fallecidos por terremoto en guatemala aumenta a 50 <URL> ,Related and informative,Thu Nov 08 11:27:15 +0000 2012,train
791,651,266505900007780352,<URL> terremoto deja al menos 48 muertos en guatemala en <URL> blackberry ,Related and informative,Thu Nov 08 11:42:12 +0000 2012,train
792,652,266506143302561792,dozens killed in guatemala earthquake - <URL> - #world ,Related and informative,Thu Nov 08 11:43:10 +0000 2012,train
793,653,266506206217109504,"guatemala amanece bajo duelo nacional por la muerte de 50 personas tras el terremoto de 7,4 grados de ayer . 25 siguen . . . ",Related and informative,Thu Nov 08 11:43:25 +0000 2012,train
794,654,266509565842055168,48 dead after earthquake rocks guatemala <URL> ,Related and informative,Thu Nov 08 11:56:46 +0000 2012,train
795,655,266510056558833665,luto en guatemala . sismo de 7.3 deja 48 muertos <URL> #pyesnoticia ,Related and informative,Thu Nov 08 11:58:43 +0000 2012,train
796,656,266515446243684352,al menos 48 muertos por fuerte sismo en guatemala : el gobierno de guatemala declaró la alerta roja tras el sismo . . . <URL> ,Related and informative,Thu Nov 08 12:20:08 +0000 2012,train
797,657,266518042538811392,"noche de intensos rescates : guatemala en alerta tras sismo de magnitud 7,2 ( + fotos ) - <URL> ",Related and informative,Thu Nov 08 12:30:27 +0000 2012,train
798,658,266518868787359745,( vídeo ) primeras imágenes del #terremoto en #guatemala <URL> <URL> ,Related and informative,Thu Nov 08 12:33:44 +0000 2012,train
799,659,266521951630135297,número de mortos em terremoto na guatemala sobe para 48 <URL> ,Related and informative,Thu Nov 08 12:45:59 +0000 2012,train
800,660,266522320703741952,"free to read : an earthquake rocked guatemala and southern mexico on wednesday , killing at least 30 people : <URL> ",Related and informative,Thu Nov 08 12:47:27 +0000 2012,train
801,661,266529304236666880,terremoto que dejó unos 48 muertos en guatemala es el más violento en los últimos 36 años <URL> ,Related and informative,Thu Nov 08 13:15:12 +0000 2012,train
802,662,266531392979087363,"al menos 50 muertos , 150 heridos y más de 20 desaparecidos es el saldo del sismo de 7,4 grados que sacudió #guatemala http :// . . . ",Related and informative,Thu Nov 08 13:23:30 +0000 2012,train
803,663,266533058121969664,dozens dead after quake hits guatemala <URL> ,Related and informative,Thu Nov 08 13:30:07 +0000 2012,train
804,664,266534043779219457,"al menos 50 muertos , 150 heridos y más de 20 desaparecidos es el saldo del sismo de 7,4 grados que sacudió #guatemala http :// . . . ",Related and informative,Thu Nov 08 13:34:02 +0000 2012,train
805,665,266535616643207168,"video : terremoto de 7,4 en guatemala deja varios muertos - telenoticias <URL> ",Related and informative,Thu Nov 08 13:40:17 +0000 2012,train
806,666,266541316723314689,telegrama de #benedictoxvi <URL> por las víctimas del terremoto en #guatemala ,Related and informative,Thu Nov 08 14:02:56 +0000 2012,train
807,667,266543153824296961,ver el terremoto de guatemala desde dos puntos de vista diferentes pero con pánico y temor en ambas . . . . . ,Related - but not informative,Thu Nov 08 14:10:14 +0000 2012,train
808,668,266545259348123651,al menos 39 muertos y casi cien desaparecidos deja terremoto en guatemala <URL> vía <USR> ,Related and informative,Thu Nov 08 14:18:36 +0000 2012,train
809,669,266551261409726464,terremoto mata 48 pessoas na guatemala pelo menos 48 pessoas morreram na guatemala e 150 ficaram feri <URL> #video #guatemala ,Related and informative,Thu Nov 08 14:42:27 +0000 2012,train
810,670,266553438278664192,"primero el sandy ese , dsp terremoto en guatemala aiaiai que miedo :'( ",Related - but not informative,Thu Nov 08 14:51:06 +0000 2012,train
811,671,266559188661063681,al menos 48 muertos y 23 desaparecidos en un violento terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 15:13:57 +0000 2012,train
812,672,266560568566108161,guatemala un terremoto de 7'4 catastrofico . . . . k dios les de fuerzas y les ayude a superar esta tragedia ! ! ! ,Related and informative,Thu Nov 08 15:19:26 +0000 2012,train
813,673,266563118719721473,fotos : noche de angustia en guatemala tras sismo - actualidad | últimas noticias <URL> ,Related and informative,Thu Nov 08 15:29:34 +0000 2012,train
814,674,266563592688635904,3 días de luto en #guatemala por las víctimas del #sismo ; se mantiene el estado de #alertaroja a nivel nacional . ,Related and informative,Thu Nov 08 15:31:27 +0000 2012,train
815,675,266563999498391552,"urgente : #sismo de magnitud 7,5 sacude #guatemala <URL> ",Related and informative,Thu Nov 08 15:33:04 +0000 2012,train
816,676,266567052989448192,"tragedia en guatemala , tras sismo <URL> ",Related and informative,Thu Nov 08 15:45:12 +0000 2012,train
817,677,266567162003603458,lamenta papa muertes por sismo en guatemala <URL> ,Related - but not informative,Thu Nov 08 15:45:38 +0000 2012,train
818,678,266568625828294656,lamenta papa muertes por sismo en guatemala : benedicto xvi mencionó que ofrece sus oraciones por el descanso de . . . <URL> ,Related and informative,Thu Nov 08 15:51:27 +0000 2012,train
819,679,266570454553198592,ahora : último reporte de terremoto en guatemala confirma 52 muertos y 22 desaparecidos #cnnchile ,Related and informative,Thu Nov 08 15:58:43 +0000 2012,train
820,680,266571415040438276,oficialmente 52 personas fallecidas y 22 desaparecidas #conred #temblorgt <URL> ,Related and informative,Thu Nov 08 16:02:33 +0000 2012,train
821,681,266571750593155073,otto pérez eleva a 48 el número de muertos por el terremoto en guatemala <URL> ,Related and informative,Thu Nov 08 16:03:52 +0000 2012,train
822,682,266572249723703296,suben a 52 los muertos por sismo en guatemala – cnn en español – <URL> blogs <URL> ,Related and informative,Thu Nov 08 16:05:51 +0000 2012,train
823,683,266577266090340353,president #ottoperezmolina updates death toll in #guatemala after #earthquake : 22 dead and 22 missing . <URL> ,Related and informative,Thu Nov 08 16:25:47 +0000 2012,train
824,684,266577916203257856,president #ottoperezmolina updates death toll in #guatemala after #earthquake : 52 dead and 22 missing . <URL> ,Related and informative,Thu Nov 08 16:28:22 +0000 2012,train
825,685,266580822889484288,<USR> telegrama de #benedictoxvi <URL> por las víctimas del terremoto en #guatemala #stopdesahucios pls rt ,Related and informative,Thu Nov 08 16:39:55 +0000 2012,train
826,686,266585075880181760,aumenta número de muertos por sismo que sacudió guatemala <URL> ,Related and informative,Thu Nov 08 16:56:49 +0000 2012,train
827,687,266590708838850560,"suben a 52 los muertos por el sismo en #guatemala , según el presidente otto pérez molina <URL> ",Related and informative,Thu Nov 08 17:19:12 +0000 2012,train
828,688,266590775951888384,suben a 52 los muertos por el sismo en guatemala ; declaran tres días de duelo – cnn en español – <URL> ,Related and informative,Thu Nov 08 17:19:28 +0000 2012,train
829,689,266591325397344256,"up to 10,000 homes left uninhabitable in guatemala by earthquake which killed at least 52 people <URL> ",Related and informative,Thu Nov 08 17:21:39 +0000 2012,train
830,690,266592621433073664,en fotos : el peor terremoto en guatemala desde 1976 <URL> ,Related and informative,Thu Nov 08 17:26:48 +0000 2012,train
