,id,tweet_id,text,tag,date,partition
250,250,348133984833773568,city says there is no concern over drinking water quality at this time ; water supply remains unchanged . #yycflood ,Related and informative,Fri Jun 21 17:43:04 +0000 2013,train
251,251,348134483955945472,heart goes out to the flood victims in alberta . praying for the rain to stop ,Related - but not informative,Fri Jun 21 17:45:03 +0000 2013,train
252,252,348135280877899776,"mt “ <USR> : cochrane ems working with regional emrgncy agencies - - no bridge closures , no boil water advisory ” #abflood ",Related and informative,Fri Jun 21 17:48:13 +0000 2013,train
253,253,348136853771272196,our thoughts are with everyone in alberta effected by the #yycflood . #staysafe ,Related - but not informative,Fri Jun 21 17:54:28 +0000 2013,train
254,254,348138086863085568,"once again , downtown calgary will be evacuated as more buildings become compromised by flooding . #yycflood #abflood ",Related and informative,Fri Jun 21 17:59:22 +0000 2013,train
255,255,348138284007964673,you hear about flooding all the time but it ' s surreal when it ' s happening at home #yycflood #prayforyyc ,Related - but not informative,Fri Jun 21 18:00:09 +0000 2013,train
256,256,348138569220624384,#abflood #canmore #volunteers - the book store on main street is flooding & needs volunteers help moving books . talk … ,Related and informative,Fri Jun 21 18:01:17 +0000 2013,train
257,257,348139420685320194,"mt <USR> : zoo animals needed to be moved out of the zoo , some in place : not gone to jail as said earlier city #yycflood ",Related and informative,Fri Jun 21 18:04:40 +0000 2013,train
258,258,348139739427270656,i think we should dub this day alberta - geddon . who ' s with me ? #yycflood ,Related - but not informative,Fri Jun 21 18:05:56 +0000 2013,train
259,259,348140205003390978,rt <USR> before / after downtown calgary . 9 th ave se at 4 th st #yycflood #yyc via <USR> : <URL> ,Related and informative,Fri Jun 21 18:07:47 +0000 2013,train
260,260,348140666389401601,for your safety please stay away from all waterways at this time . they can be very dangerous #yycflood ,Related and informative,Fri Jun 21 18:09:37 +0000 2013,train
261,261,348141270339829760,water still rising in the east village . . . up to the stairs of orange lifts entrance #yycflood <URL> ,Related and informative,Fri Jun 21 18:12:01 +0000 2013,train
262,262,348141509436129281,"oh , that ' s scary :( rt <USR> took soaking wet walk to reservoir . overflowing , as expected . #yycflood #abflood http :// t . … ",Related and informative,Fri Jun 21 18:12:58 +0000 2013,train
263,263,348142327308619781,<USR> can ' t remember when i ' ve seen so many evacs . hope everyone is safe on your end #abflood ,Related - but not informative,Fri Jun 21 18:16:13 +0000 2013,train
264,264,348142402814488579,a picture from the stampede grounds #abflood #yyc <URL> ,Related and informative,Fri Jun 21 18:16:31 +0000 2013,train
265,265,348142507672092673,cema has directed certain outages in the downtown core . cema will advise <USR> when it is safe to restore power . #yycflood ,Related and informative,Fri Jun 21 18:16:56 +0000 2013,train
266,266,348142755119239168,i hope they got all the animals out of the calgary zoo #yycflood ,Related - but not informative,Fri Jun 21 18:17:55 +0000 2013,train
267,267,348144160219475968,"<USR> & i helping to evacuate 125 people from <USR> . no heat , water or power #yycflood <URL> ",Related and informative,Fri Jun 21 18:23:30 +0000 2013,train
268,268,348145020072759296,"please note , quarry park is flooded and we are not allowing people into that community #yycflood ",Related and informative,Fri Jun 21 18:26:55 +0000 2013,train
269,269,348145074569355264,unbelievable #yycflood “ <USR> : water up to row 14 at saddledome . #theshow ” ,Related and informative,Fri Jun 21 18:27:08 +0000 2013,train
270,270,348149373760315392,mennonite disaster service is monitoring the #flooding in #alberta to see how they can respond . to donate go to <URL> ,Related and informative,Fri Jun 21 18:44:13 +0000 2013,train
271,271,348149566668947457,my feet are in #vancouver but my heart is with #alberta . good vibes and love to those affected by the flood . #mrmrs ,Related - but not informative,Fri Jun 21 18:44:59 +0000 2013,train
272,272,348149604434456576,watching the news right now is like watching a horror film 😓 #abflood #yycflood ,Related - but not informative,Fri Jun 21 18:45:08 +0000 2013,train
273,273,348149650592772097,footage of a tree falling into the bow near memorial dr . https://t.co/hmhfcqcdqh #yycflood #abflood ,Related and informative,Fri Jun 21 18:45:19 +0000 2013,train
274,274,348149914821328896,there is no boil water advisory in place . our water treatment plans are uncomprimised and quality remains high #yycflood ,Related and informative,Fri Jun 21 18:46:22 +0000 2013,train
275,275,348150254568349696,today was the summer solstice . . . . #yycflood <URL> ,Related - but not informative,Fri Jun 21 18:47:43 +0000 2013,train
276,276,348150342619381760,"so impressed with how calgary is handling this flood ! emergency services , city officials , their staff & media are keeping us well informed ! ",Related - but not informative,Fri Jun 21 18:48:04 +0000 2013,train
277,277,348151970013523968,":( <USR> : our show at the sled island festival has been cancelled due to flooding . stay safe , calgary . #sledisland <URL> ",Related and informative,Fri Jun 21 18:54:32 +0000 2013,train
278,278,348151995196129280,very wet . #yycflood <URL> ,Related - but not informative,Fri Jun 21 18:54:38 +0000 2013,train
279,279,348154868306935809,our thoughts are with the <USR> and everyone affected by the #yycflood ! stay safe ! ,Related - but not informative,Fri Jun 21 19:06:03 +0000 2013,train
280,280,348156944449679362,<USR> arrive in #yyc to offer assistance to the citizens of calgary . #yycflood thank you #yeg <URL> ,Related and informative,Fri Jun 21 19:14:18 +0000 2013,train
281,281,348157120648183809,"western canada hit by heavy flooding : as many as 100,000 people have fled their homes as heavy floods wash awa . . . <URL> ",Related and informative,Fri Jun 21 19:15:00 +0000 2013,train
282,282,348157204521684993,alberta premier alison redford calls flooding ‘ absolutely tragic ’ <URL> #yycflood #abflood #abpoli ,Related and informative,Fri Jun 21 19:15:20 +0000 2013,train
283,283,348157758174015488,not living in an evacuation are ? that ' s a good thing . #yycflood ,Related - but not informative,Fri Jun 21 19:17:32 +0000 2013,train
284,284,348158001452044289,i would like to see all this craziness . #yycflood ,Related - but not informative,Fri Jun 21 19:18:30 +0000 2013,train
285,285,348159523984379905,<USR> i ' m concerned for your safety due to flooding . hope your ok . i believe your near calgary . i seen saddledome is flooded ,Related - but not informative,Fri Jun 21 19:24:33 +0000 2013,train
286,286,348160950022590464,i am about to fly from #yxe to #yyc . i will be curious to see how horrible the flooding looks from the air . fingers crossed for #calgary . ,Related - but not informative,Fri Jun 21 19:30:13 +0000 2013,train
287,287,348161289761206273,this pic of an awesome firefighter in mission needs to go viral . please share ! #abflood <URL> ,Related and informative,Fri Jun 21 19:31:34 +0000 2013,train
288,288,348163105903214592,"we ' ve been seeing floods happen around the world , but once it hits your city it really hits the heart 😕 #yycflood #prayforcal … ",Related - but not informative,Fri Jun 21 19:38:47 +0000 2013,train
289,289,348163172999495681,momo news ! cat is safe ( so is owner ) after watery escape from truck in #yycflood : <URL> by <USR> … ,Related - but not informative,Fri Jun 21 19:39:03 +0000 2013,train
290,290,348163303027122177,awesome rt <USR> : this pic of an awesome firefighter in mission needs 2 go viral . pls share ! #abflood <URL> ,Related and informative,Fri Jun 21 19:39:34 +0000 2013,train
291,291,348163869258166272,this pic of an awesome firefighter in mission needs to go viral . please share ! #abflood <URL> ,Related - but not informative,Fri Jun 21 19:41:49 +0000 2013,train
292,292,348165517636419584,"rt <USR> : free local , long distance & text mess for evac ' d <USR> customers in #abflood limit calls to keep lines open for 1 s … ",Related and informative,Fri Jun 21 19:48:22 +0000 2013,train
293,293,348166079681540097,"breanne waggott catches a fish outside her home in bridgeland , several blocks from river . #yycflood foraging . <URL> ",Related and informative,Fri Jun 21 19:50:36 +0000 2013,train
294,294,348168990511742976,the floods in calgary are crazy 😧 ,Related - but not informative,Fri Jun 21 20:02:10 +0000 2013,train
295,295,348170034893422592,<USR> glad to see all partners at south fish creek recreation association coming together to welcome evacuees . #yycflood #staysafe ,Related and informative,Fri Jun 21 20:06:19 +0000 2013,train
296,296,348170517230014464,saw this earlier today by the curling club . . . #yycflood <URL> ,Related - but not informative,Fri Jun 21 20:08:14 +0000 2013,train
297,297,348170538222497792,"stay safe , #yyc friends #abflood ",Related - but not informative,Fri Jun 21 20:08:19 +0000 2013,train
298,298,348170575962845184,#yycflood east elbow park <URL> ,Related and informative,Fri Jun 21 20:08:28 +0000 2013,train
299,299,348171003781857281,is alberta flooding a sign of climate change ? <URL> ,Related and informative,Fri Jun 21 20:10:10 +0000 2013,train
300,300,348171477713027073,canadian red cross has set up a direct way to help out re #alberta floods . donate here - https://t.co/quonhjeo6k #yycfloo … ,Related and informative,Fri Jun 21 20:12:03 +0000 2013,train
301,301,348171955893043201,list of current road closures #yycflood #yyc <URL> ,Related and informative,Fri Jun 21 20:13:57 +0000 2013,train
302,302,348172421444009984,"flooding forces downtown evacuation of canadian city of calgary , forces 75,000 from their homes : <URL> - mm ",Related and informative,Fri Jun 21 20:15:48 +0000 2013,train
303,303,348172870234542080,air shot of the extent of the zoo flooding : <URL> #yyc #yycflood ,Related and informative,Fri Jun 21 20:17:35 +0000 2013,train
304,304,348172924781461504,here ' s how you can help out our provincial neighbours in #alberta : <URL> - matt #abflood ,Related and informative,Fri Jun 21 20:17:48 +0000 2013,train
305,305,348173822358331392,"military to help calgary , southern alberta cope with record floods : the city of calgary in the oil - rich provin . . . <URL> ",Related and informative,Fri Jun 21 20:21:22 +0000 2013,train
306,306,348174388572598273,"calgary , we love your community spirit , but the best way to help is to stay home and off the roads ! #yycflood #abflood #yych … ",Related - but not informative,Fri Jun 21 20:23:37 +0000 2013,train
307,307,348174715719913472,<USR> check out the city ' s blog for critical updates on affected areas <URL> #yycflood ,Related and informative,Fri Jun 21 20:24:55 +0000 2013,train
308,308,348175114178789376,<USR> : rt <USR> : there is no boil water advisory in effect . #yyc water quality good #yycflood yet ! ,Related and informative,Fri Jun 21 20:26:30 +0000 2013,train
309,309,348176225677750272,“ <USR> : this pic of an awesome firefighter in mission needs to go viral . please share ! #abflood <URL> ,Related and informative,Fri Jun 21 20:30:55 +0000 2013,train
310,310,348177437844176896,rcmp statement on <USR> news : there may be 4 casualties in high river :( #yycflood #abflood ,Related and informative,Fri Jun 21 20:35:44 +0000 2013,train
311,311,348177597219340288,praying the priddis dam doesn ' t give out again . 🙏 #staystrong #yycflood ,Related - but not informative,Fri Jun 21 20:36:22 +0000 2013,train
312,312,348178062791290882,insurance companies brace for flood of claims <URL> #abflood #yycflood ,Related - but not informative,Fri Jun 21 20:38:13 +0000 2013,train
313,313,348179098780176385,"the flooding in calgary right now . . . . unreal . and it all travels east , so fuck . ",Related and informative,Fri Jun 21 20:42:20 +0000 2013,train
314,314,348180801688576000,"despite a safe water supply , calgarians flock to stock up on bottled water : <URL> #yycflood #abflood ",Related and informative,Fri Jun 21 20:49:06 +0000 2013,train
315,315,348180856180965377,sending our love to earls tin palace ! stay safe friends ! #yycflood #earlstinpalace #repost <URL> ,Related - but not informative,Fri Jun 21 20:49:19 +0000 2013,train
316,316,348181946729373696,ama tells me most people with flooded homes will not have insurance since flood insurance doesn ' t exist for homes in canada  ,Related and informative,Fri Jun 21 20:53:39 +0000 2013,train
317,317,348184253588193280,"flooding forces evacuation of downtown calgary , 75,000 residents : flooding forced the western canadian city of . . . <URL> ",Related and informative,Fri Jun 21 21:02:49 +0000 2013,train
318,318,348184903692726272,email from my uncle in la : all we hear down here is calgary is flooding and the dumbass anchor said what happens if it … ,Related - but not informative,Fri Jun 21 21:05:24 +0000 2013,train
319,319,348185495102173186,well it ' s a beautiful day in skyrim ! may as well no - life it ! #yycflood ,Not related,Fri Jun 21 21:07:45 +0000 2013,train
320,320,348185612555268098,"can ' t stop watching the devastation in calgary , canmore and medicine hat - my hometown . stay safe and help your neighbours #yycflood #medhat ",Related - but not informative,Fri Jun 21 21:08:13 +0000 2013,train
321,321,348187235729932288,"can you see the car ? rt <USR> : photo : macleod trail under water , courtesy of jeff berg . #yyc #yycflood <URL> ",Related and informative,Fri Jun 21 21:14:40 +0000 2013,train
322,322,348187583873941505,the shaw go wifi network has been opened to all non shaw customers in #abflood who need internet access . #yycflood ,Related and informative,Fri Jun 21 21:16:03 +0000 2013,train
323,323,348187827110023169,disasters like this make you realize the importance of not taking things for granted . #heartbreaking #yycflood #abfloods ,Related - but not informative,Fri Jun 21 21:17:01 +0000 2013,train
324,324,348188443685302275,our thoughts are with the <USR> and everyone in alberta affected by the #yycflood . ,Related - but not informative,Fri Jun 21 21:19:28 +0000 2013,train
325,325,348188636627484673,media reports <USR> reservists from #edmonton staging in #reddeer for deployment to #canmore #calgary — #yycflood  … ,Related and informative,Fri Jun 21 21:20:14 +0000 2013,train
326,326,348190331113701377,thanks to bryce jablonski for this photo taken in bridgeland during the #yycflood #yyc <URL> ,Related and informative,Fri Jun 21 21:26:58 +0000 2013,train
327,327,348191300002119681,due to their lack of space the di is asking for donations be brought to <USR> 3751 2 1 st . ne #yycflood #yychelps ,Related and informative,Fri Jun 21 21:30:49 +0000 2013,train
328,328,348192554090631170,"<USR> massive flooding in calgary , alberta , canada . ",Related - but not informative,Fri Jun 21 21:35:48 +0000 2013,train
329,329,348193468469870592,this pic of an awesome firefighter in mission needs to go viral . please share ! #abflood <URL> ,Related and informative,Fri Jun 21 21:39:26 +0000 2013,train
330,330,348194420568489984,all of downtown now under evacuation orders . i ' m so sorry everyone . . . #yyc #yyccc #yycflood ,Related and informative,Fri Jun 21 21:43:13 +0000 2013,train
331,331,348194529641377794,"in #yyc . this aft . , <USR> , <USR> , <USR> , and <USR> are briefed . <URL> #yycflood http … ",Related and informative,Fri Jun 21 21:43:39 +0000 2013,train
332,332,348196391912361984,saturdays game against the okotoks erratic has been cancelled because of flooding in southern alberta . no make up date at this time . ,Related and informative,Fri Jun 21 21:51:03 +0000 2013,train
333,333,348197813760425984,only in canada will volunteers be told they aren ' t needed . . . too many volunteers already #bighearts #yycflood #yyc ,Related and informative,Fri Jun 21 21:56:42 +0000 2013,train
334,334,348197813773008896,out near high river - incredible devastation by the rising waters . #ableg #abflood ,Related and informative,Fri Jun 21 21:56:42 +0000 2013,train
335,335,348198124138934272,this pic of an awesome firefighter in mission needs to go viral . please share ! #abflood <URL> ,Related and informative,Fri Jun 21 21:57:56 +0000 2013,train
336,336,348199046910967809,"about 100,000 people evacuated in southern alberta . #abflood ",Related and informative,Fri Jun 21 22:01:36 +0000 2013,train
337,337,348199252431876096,"<USR> we are mining twitter , news / blogs / wikis to help #alberta floods response here <URL> #crisisresponse ",Related and informative,Fri Jun 21 22:02:25 +0000 2013,train
338,338,348199323735048192,our thoughts are with the <USR> and everyone in alberta affected by the #yycflood . ,Related - but not informative,Fri Jun 21 22:02:42 +0000 2013,train
339,339,348199478903324672,reminder : call 311 for flood - related calls only . call 911 in case of emergency . #yyc #yycflood ,Related and informative,Fri Jun 21 22:03:19 +0000 2013,train
340,340,348199755731566592,observe this horrible douchebag . rt <USR> i swear if my clothes get wrecked from the flood . im sueing calgary #pissed #hugoboss ,Related - but not informative,Fri Jun 21 22:04:25 +0000 2013,train
341,341,348200057721470976,photo by erin mielzynski : canmore roads washed away #cougarcreek dangerously close to homes #globalyyc #abflood <URL> ,Related and informative,Fri Jun 21 22:05:37 +0000 2013,train
342,342,348200175174557697,"airdrie bmx provincial is canceled . i have never seen that happen before , but i agree with their decision #abflood #provincial #bmx #airdrie ",Related and informative,Fri Jun 21 22:06:05 +0000 2013,train
343,343,348201341174292480,convenience stores price gouging ? there ' s a surprise . #yyc #yycflood ,Related - but not informative,Fri Jun 21 22:10:43 +0000 2013,train
344,344,348201815147417600,<USR> addresses the volunteers and staff at the acadia rec centre #yyc #yyccc #yycflood <URL> ,Related - but not informative,Fri Jun 21 22:12:36 +0000 2013,train
345,345,348202926633799680,calgary is pretty close to me praying for the people out there who have been affected by the flood . . crazy ,Related - but not informative,Fri Jun 21 22:17:01 +0000 2013,train
346,346,348203450892439554,strangers open homes to calgary flood victims on kijiji : as shocking photos of the damage done by flooding in . . . <URL> ,Related and informative,Fri Jun 21 22:19:06 +0000 2013,train
347,347,348204600165273600,"<USR> why do you care , you ' re a lawyer . . . #lowestofthelow #yycflood ",Related - but not informative,Fri Jun 21 22:23:40 +0000 2013,train
348,348,348207041237630978,"if you ' re stuck in the house today , here is a fun activity to do with the kids <URL> #yycflood #abflood #yyc ",Related - but not informative,Fri Jun 21 22:33:22 +0000 2013,train
349,349,348208320517120000,we ' re now hearing that the saddledome might be half - filled with water . #yyc #abflood ,Related and informative,Fri Jun 21 22:38:27 +0000 2013,train
350,350,348208542802644992,taking advantage of #yycflood <URL> ,Not applicable,Fri Jun 21 22:39:20 +0000 2013,train
351,351,348211671757639680,raw video : downtown calgary flooding | global news video <URL> via <USR> ,Related and informative,Fri Jun 21 22:51:46 +0000 2013,train
352,352,348212258939236352,unnnno need fi stop bout go swim in this dutty water #abflood ,Related - but not informative,Fri Jun 21 22:54:06 +0000 2013,train
353,353,348212342854660096,taking advantage of #yycflood <URL> ,Related - but not informative,Fri Jun 21 22:54:26 +0000 2013,train
354,354,348214188327440385,"here ' s another business and chain to boycott , everyone ! this is despicable behavior ! ! https://t.co/eugawccdsk #yycflood ",Not related,Fri Jun 21 23:01:46 +0000 2013,train
355,355,348216776221421568,"flooding forces evacuation of downtown calgary , canada <URL> ",Related and informative,Fri Jun 21 23:12:03 +0000 2013,train
356,356,348216906244816896,“ <USR> : my thoughts and prayers are with the flood victims in calgary . mbb ” #yyc #yycflood ,Related - but not informative,Fri Jun 21 23:12:34 +0000 2013,train
357,357,348217606676824065,"rt <USR> : if you ' re looking for info on the flooding in alberta , follow <USR> , <USR> and #abflood ",Related and informative,Fri Jun 21 23:15:21 +0000 2013,train
358,358,348218403619741697,hearts & thoughts with those impacted by flooding & evacuations in alberta . be safe & take care of one another ! ,Related - but not informative,Fri Jun 21 23:18:31 +0000 2013,train
359,359,348221293478412288,telus has made it even easier to donate . text redcross to 30333 to donate $5 in support of #abfloods #yycflood ,Related and informative,Fri Jun 21 23:30:00 +0000 2013,train
360,360,348222367211859968,we are live streaming a special calgary edition of <USR> right now - <URL> #yycflood #abflood ,Related and informative,Fri Jun 21 23:34:16 +0000 2013,train
361,361,348222744695025664,ama tells me most people with flooded homes will not have insurance since flood insurance doesn ' t exist for homes in canada  ,Related and informative,Fri Jun 21 23:35:46 +0000 2013,train
362,362,348222950220120065,pls rt 5:36 pm june 21 <USR> : whoop up and highway 3 remain open . #yql #abflood ,Related and informative,Fri Jun 21 23:36:35 +0000 2013,train
363,363,348225148060581888,hey <USR> maybe change today ' s doodle to show support for southern alberta ' s emergency #abflood #yycflood <URL> ,Related and informative,Fri Jun 21 23:45:19 +0000 2013,train
364,364,348225202573950976,"when this is all said and done , nobody in #yyc should be going to queensland liquor ever again . #noclass #abflood <URL> ",Related - but not informative,Fri Jun 21 23:45:32 +0000 2013,train
365,365,348225663955771393,smile . no matter how difficult the situation can be . #abflood <URL> #teamcalgary ♥ ,Related - but not informative,Fri Jun 21 23:47:22 +0000 2013,train
366,366,348226280501686272,south fish creek recreation complex reception centre is full . #yyc #yycflood ,Related and informative,Fri Jun 21 23:49:49 +0000 2013,train
833,860,350421012984246272,so proud <USR> : convoy of shaw vans headed to calgary from nanaimo to aid in the #yycflood #teamshaw <URL> ,Related and informative,Fri Jun 28 01:10:54 +0000 2013,train
834,861,350424267764142081,location for tomorrows green cleaning chemical donation pickup has changed . new location tbd . will update asap . #yychelps #yyc #abflood ,Related and informative,Fri Jun 28 01:23:50 +0000 2013,train
835,862,350435349115322368,<USR> love the <USR> shout out on #nenshilive <USR> such a great place to donate to support #yyc #yycflood #yychelps ,Related - but not informative,Fri Jun 28 02:07:52 +0000 2013,train
836,863,350438939443728385,i smashed 2 0 0 grand worth of liquor at the dome today . and washed the bobcat window with a bottle of patron . #abflood #yyc ,Related - but not informative,Fri Jun 28 02:22:08 +0000 2013,train
837,864,350446845698387970,“ <USR> : with <USR> lady ' s <USR> and maggie at <USR> clean up #yycflood <URL> awes … ,Related and informative,Fri Jun 28 02:53:33 +0000 2013,train
838,865,350452646420824064,watch - - > > <URL> #abflood #yrc ,Related and informative,Fri Jun 28 03:16:36 +0000 2013,train
839,866,350497009565835264,#highriver residents are homeless and <USR> worries about abandoned firearms ? > <URL> #helltopay #abflood ,Related and informative,Fri Jun 28 06:12:53 +0000 2013,train
840,867,350506144772538370,how to organize your own grassroots clean - up team via <USR> <URL> so awesome ! ! #yychelps #yycflood … ,Related and informative,Fri Jun 28 06:49:11 +0000 2013,train
841,868,350563417985253379,city expands water pumping to include businesses #yyconward #yycflood #yyc <URL> ,Related and informative,Fri Jun 28 10:36:46 +0000 2013,train
842,869,350588227297619968,"update : native reserves issue urgent appeal for donations , volunteers : <URL> #abflood #yycflood ",Related and informative,Fri Jun 28 12:15:21 +0000 2013,train
843,870,350600357233180673,"mr . sun , sun , mr . golden sun , please shine down on #yyc and dry up all this flood water . #yycflood ",Related - but not informative,Fri Jun 28 13:03:33 +0000 2013,train
844,871,350604731888066560,<USR> donated abrose doughnuts for #yycflood volunteers <URL> ,Related and informative,Fri Jun 28 13:20:56 +0000 2013,train
845,872,350609643439001601,aeroplan members can donate their aeroplan miles to red cross to help flooding victims in alberta & sk <URL> ,Related and informative,Fri Jun 28 13:40:27 +0000 2013,train
846,873,350614403965652993,eddie bauer donating 5% of this weekends sales to alberta red cross flood relief great sale on to boot ! ! ,Related and informative,Fri Jun 28 13:59:22 +0000 2013,train
847,874,350619210646425600,"until sunday , tide is washing clothes for free at glenmore coin laundry . #yycflood ",Related and informative,Fri Jun 28 14:18:28 +0000 2013,train
848,875,350626374509268992,chart showing historic water flow with 50 and 100 year floods ! #abflood #yyc <URL> ,Related and informative,Fri Jun 28 14:46:56 +0000 2013,train
849,876,350641394295115778,the calgary foundation has established a flood recovery fund . this is a great place to make donations . <URL> ,Related and informative,Fri Jun 28 15:46:37 +0000 2013,train
850,877,350644359676440579,more on alberta flood impact on artists from calgary artist suzen green ' s blog <URL> ,Related and informative,Fri Jun 28 15:58:24 +0000 2013,train
851,878,350656971948568576,"red fm raised $175,000 & truckloads of items for calgary flood victims which is going to calgary food bank <USR> <USR> ",Related and informative,Fri Jun 28 16:48:31 +0000 2013,train
852,879,350657106157912065,"weather news : taqa supports alberta flood disaster relief efforts : wam abu dhabi , june 28th, 2013 - taqa , the . . . <URL> ",Related and informative,Fri Jun 28 16:49:03 +0000 2013,train
853,880,350657198457753600,"kerri , much less stressed and happy to be dry <USR> #yycflood #ableg <URL> ",Related - but not informative,Fri Jun 28 16:49:25 +0000 2013,train
854,881,350661489218166785,calgary floods spotlight cities ' costly failure to plan for climate change <URL> ,Related and informative,Fri Jun 28 17:06:28 +0000 2013,train
855,882,350670372745641985,"at 3pm , we will be busking downtown to help the <USR> #abflood relief . show your support or donate online ! h … ",Related and informative,Fri Jun 28 17:41:46 +0000 2013,train
856,883,350686164325380096,spread the word ! we ' re donating 10% of sales and all tips today to the <USR> ! #yycflood #yyc #yyz #toronto #abfl … ,Related and informative,Fri Jun 28 18:44:31 +0000 2013,train
857,884,350703713263951872,urgent : a pump is needed at the rideau community hall : 101 - 3 0 th ave sw ! it re - flooded and is filling up again . #yycflood #yyc … ,Related and informative,Fri Jun 28 19:54:15 +0000 2013,train
858,885,350708096320024576,we ' re donating $5 from every oil change in #calgary this weekend to the <USR> flood relief fund . <URL> ,Related and informative,Fri Jun 28 20:11:40 +0000 2013,train
859,886,350716833046872065,"some of our leaders from #calgary stores helping out at #yycflood , great job ! #regram <USR> pic <URL> ",Related and informative,Fri Jun 28 20:46:23 +0000 2013,train
860,887,350725741777911809,mayor of high river asks province to take over recovery and rebuilding efforts #abflood ,Related and informative,Fri Jun 28 21:21:47 +0000 2013,train
861,888,350726014369927168,going to the <USR> game tonight ? ? check out how u can donate to support #siksika & #morley <URL> #abflood ,Related and informative,Fri Jun 28 21:22:52 +0000 2013,train
862,889,350726454801215488,"christ church elbow park has food , massage , reflexology , chiropractors & calm for volunteers & responders . #yyccc #yycflood #y … ",Related and informative,Fri Jun 28 21:24:37 +0000 2013,train
863,890,350728832950599680,don ' t reach for things blindly under water . use a tool such as a shovel to dislodge or remove debris . #abflood #ahsfloodinfo ,Related and informative,Fri Jun 28 21:34:04 +0000 2013,train
586,891,351734622884855808,#yycflood be sure when you are ready for re building you call companies that have a biz license <URL> ,Related and informative,Mon Jul 01 16:10:43 +0000 2013,train
587,892,351741648327294977,happy canada day everyone ! let ' s show national solidarity for #abflood victims and donate recycling proceeds to <USR> … ,Related and informative,Mon Jul 01 16:38:38 +0000 2013,train
588,893,351776825967513600,unloading a truck filled with clean - up kits in high river . #abflood #albertafloodrelief <URL> ,Related and informative,Mon Jul 01 18:58:25 +0000 2013,train
589,894,351820367033147392,unofficial “ anthem ” of alberta floods by canadian musicians aims to lift spirits : as residents clean - up and re . . . <URL> ,Related and informative,Mon Jul 01 21:51:26 +0000 2013,train
590,895,351841191744114688,nenshi says welcome back to the downtown . . . we are open for business ! #yycflood ,Related and informative,Mon Jul 01 23:14:11 +0000 2013,train
474,954,354033101464272896,update on alberta flood relief <URL> via <USR> and <USR> #abflood ,Related and informative,Mon Jul 08 00:24:03 +0000 2013,train
475,955,354046170915545088,this is what getting dirty during the stampede is all about ! yahooo linda ! #highriver #abflood #stampede101 <URL> ,Related - but not informative,Mon Jul 08 01:15:59 +0000 2013,train
476,956,354243307393662977,. <USR> we are doing a big comedy fundraiser for flood relief in alberta tonight at the gladstone hotel . please rt ht … ,Related and informative,Mon Jul 08 14:19:20 +0000 2013,train
477,957,354250303505317891,vv boutique style : capsule wardrobe giveaway ( alberta flood relief vv . . . <URL> <USR> #abfloods th … ,Not related,Mon Jul 08 14:47:08 +0000 2013,train
478,958,354313666860023809,"jr . : “ this is really bad , but it ’ s an easy way to make friends . ” #abflood #highriver #floodrelief ",Related - but not informative,Mon Jul 08 18:58:55 +0000 2013,train
479,959,354314602164654081,because we needed more rain . . . #yycflood #abflood #abweather ,Related - but not informative,Mon Jul 08 19:02:38 +0000 2013,train
480,960,354322768495525888,we hope to be back open july 25th ! still lots of summer left to enjoy our patio ! #yycflood #localfood <URL> ,Related - but not informative,Mon Jul 08 19:35:05 +0000 2013,train
481,961,354353156211224576,<USR> btw was referenced re train bridge collapse in calgary after flood city could not inspect might b starting point 4 research ? ,Related and informative,Mon Jul 08 21:35:50 +0000 2013,train
482,962,354362073314107395,sunnyside residents upset after houses flood for a second time : <URL> #yycflood #yyc ,Related and informative,Mon Jul 08 22:11:16 +0000 2013,train
483,963,354376833048911873,#toronto appears to be getting storm right now with major flooding . calgary thinks of you and feels your pain . stay safe ! ,Related and informative,Mon Jul 08 23:09:55 +0000 2013,train
831,996,356633364423389184,cbc calgary : alberta unveils new flood proofing rules . . . . <URL> ,Related and informative,Mon Jul 15 04:36:34 +0000 2013,train
832,997,356770161623183360,strict new rules for homeowners in flood - prone areas . do you agree with the ban ? vote in our poll <URL> #ableg #abflood ,Related - but not informative,Mon Jul 15 13:40:09 +0000 2013,train
484,636,348958668882059264,rt <USR> : #morley - looking for trucks / vans to take food and water to eden valley . #abflood #yycflood #yychelps ,Related and informative,Mon Jun 24 00:20:04 +0000 2013,train
485,637,348961974022979584,a love letter to my city : calgary flood 2013 <URL> #yycflood #abflood #yyc ,Related - but not informative,Mon Jun 24 00:33:12 +0000 2013,train
486,638,348964503196680193,"<USR> from tanning to thunderstorms , sounds fun ? ! stay safe #yycflood ",Related - but not informative,Mon Jun 24 00:43:15 +0000 2013,train
487,639,348965090374057985,5000 litres of oil leaked from pipeline in northern alberta last night . company says clean - up hampered by flood in calgary . ,Related and informative,Mon Jun 24 00:45:35 +0000 2013,train
488,640,348965937631866880,"today , we begin to rebuild from #abflood . read my full statement to albertans here : <URL> #ableg #cdn … ",Related and informative,Mon Jun 24 00:48:57 +0000 2013,train
489,641,348967606948081664,2 5 th ave . erlton / mission #yycflood <URL> ,Related and informative,Mon Jun 24 00:55:35 +0000 2013,train
490,642,348972807918600192,whoa ! ? ! heavy erosion under the pavement rt ‏ <USR> 2 5 th ave . erlton / mission #yycflood <URL> ,Related and informative,Mon Jun 24 01:16:15 +0000 2013,train
