,id,tweet_id,text,tag,date,partition
837,824,407648683950624768,"if somebody needs help , you just run in and help them . i think that ' s just the rules . well said man ! #clutha #thecrashthatsh … ",Related - but not informative,Mon Dec 02 23:13:14 +0000 2013,train
838,825,407649246020894721,watched <USR> with a lump in my throat . a dignified but heart wrenching look back on the #clutha tragedy . still so surreal ,Related - but not informative,Mon Dec 02 23:15:28 +0000 2013,train
839,826,407653247378546688,come on <USR> give the families time to grieve before airing your story of the helicopter crash ! #norespect ,Related and informative,Mon Dec 02 23:31:22 +0000 2013,train
946,924,409945535156871168,glasgow helicopter crash funerals to be held today . funerals for two of the nine victims of the . . . <URL> ,Related and informative,Mon Dec 09 07:20:06 +0000 2013,train
947,925,410105237505314816,glasgow helicopter crash : funerals of two more victims to be held today - scottish daily record <URL> #glasgow ,Related and informative,Mon Dec 09 17:54:42 +0000 2013,train
948,926,410111466017017858,#theguardian glasgow helicopter crash investigation finds no evidence of engine failure : interim report reveal . . . <URL> ,Related and informative,Mon Dec 09 18:19:27 +0000 2013,train
949,927,410122115376246785,<USR> glasgow helicopter crash : ' no engine failure ' <USR> ,Related and informative,Mon Dec 09 19:01:46 +0000 2013,train
950,928,410122216018554880,. <USR> glasgow helicopter crash : ' no engine failure ' : an initial investigation into what caused a police helicopt . . . <USR> ,Related and informative,Mon Dec 09 19:02:10 +0000 2013,train
951,929,410148719829737472,#metro | mystery surrounding cause of glasgow helicopter tragedy : mystery still surrounds the exact cause of t . . . <URL> ,Related and informative,Mon Dec 09 20:47:29 +0000 2013,train
952,930,410192403531051008,<USR> : tuesday ' s scotsman : no evidence of engine fault in helicopter crash <URL> #tomorrowspaperstoday ,Related and informative,Mon Dec 09 23:41:04 +0000 2013,train
920,966,412378428642705408,"#syrian #helicopter #bomb #raids kill 36 in #aleppo : #monitor <URL> ' beirut ( reuters ) - thirty - six people , nearly half . . . ' ",Not related,Mon Dec 16 00:27:33 +0000 2013,train
921,967,412710999183982592,the . type f helicopter involved in a crash which killed nine people in glasgow has been grounded by operator bond air services ,Related and informative,Mon Dec 16 22:29:04 +0000 2013,train
928,1051,415081418457239552,"chinese billionaire killed in helicopter crash in france : french authorities say a chinese magnate , his 12 - yea . . . <URL> ",Not related,Mon Dec 23 11:28:16 +0000 2013,train
929,1052,415081456235323392,"#newsb7 chinese billionaire killed in helicopter crash in france : french authorities say a chinese magnate , hi . . . <URL> ",Not related,Mon Dec 23 11:28:25 +0000 2013,train
930,1053,415084014752792576,chinese billionaire killed in helicopter crash in france <URL> ,Not related,Mon Dec 23 11:38:35 +0000 2013,train
931,1054,415151354290503680,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 16:06:10 +0000 2013,train
932,1055,415154554549075968,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 16:18:53 +0000 2013,train
933,1056,415159965226389504,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 16:40:23 +0000 2013,train
934,1057,415164021101568000,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 16:56:30 +0000 2013,train
935,1058,415166780953608192,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 17:07:28 +0000 2013,train
936,1059,415166856467476480,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 17:07:46 +0000 2013,train
937,1060,415172149666521088,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 17:28:48 +0000 2013,train
938,1061,415177476428812288,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 17:49:58 +0000 2013,train
939,1062,415187974762942464,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 18:31:41 +0000 2013,train
940,1063,415196770230996992,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 19:06:38 +0000 2013,train
941,1064,415201916625240065,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 19:27:05 +0000 2013,train
942,1065,415202738721800192,my #shortfilm about #coastguard #helicopter #rescueswimmer #cliff #rescue #training check it out ! <URL> ,Not related,Mon Dec 23 19:30:21 +0000 2013,train
943,1066,415222577758363648,u . s . navy helicopter crash caught on tape <URL> ,Not related,Mon Dec 23 20:49:11 +0000 2013,train
944,1067,415227376067678208,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 21:08:15 +0000 2013,train
945,1068,415242530100215808,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Mon Dec 23 22:08:28 +0000 2013,train
743,908,409163205181587456,<USR> glasgow helicopter crash : pilot ' s funeral : the decorated war veteran who lost his life when a helicopter cr . . . <USR> ,Related and informative,Sat Dec 07 03:31:24 +0000 2013,train
744,909,409236928492339201,funeral for glasgow helicopter crash pilot <URL> ,Related and informative,Sat Dec 07 08:24:21 +0000 2013,train
745,910,409281014804910080,helicopter crash funeral being held <URL> #sebheupdate ,Related - but not informative,Sat Dec 07 11:19:32 +0000 2013,train
746,911,409296508580675584,<USR> helicopter crash funeral takes place : the first of the funerals for the nine victims of the clutha pub heli . . . <USR> ,Related and informative,Sat Dec 07 12:21:06 +0000 2013,train
747,912,409309871612641280,"helen alfredson sky sports golf , apparently joked as a helicopter passed overhead , that she hoped he was a better pilot than in glasgow 1 / 2 ",Not related,Sat Dec 07 13:14:12 +0000 2013,train
748,913,409311410913435648,clutha : funeral held for glasgow helicopter pilot : mourners have gathered for the funeral of the pilot killed in . . . <URL> ,Related and informative,Sat Dec 07 13:20:19 +0000 2013,train
749,914,409316939044245504,"rest in peace captain traill , per ardua ad astra . <USR> <USR> #clutha #pshelicopter <URL> ",Related - but not informative,Sat Dec 07 13:42:17 +0000 2013,train
750,915,409317748528148480,helicopter crash funeral takes place <URL> ,Related and informative,Sat Dec 07 13:45:30 +0000 2013,train
751,916,409366603789115392,"when i woke up to the sound of a helicopter landing last night , i thought it was a dream . i was wrong . praying for the victims of the crash . ",Related - but not informative,Sat Dec 07 16:59:38 +0000 2013,train
752,917,409395544469958656,antarctic helicopter crash : survivors had luck on side <URL> via <USR> ,Not related,Sat Dec 07 18:54:38 +0000 2013,train
753,918,409430336242601984,<USR> video : helicopter pilot ' s funeral held : the first of the funerals for those who died in the glasgow helicop . . . <USR> ,Related and informative,Sat Dec 07 21:12:53 +0000 2013,train
754,919,409435876897591297,<URL> prince visits after helicopter crash ,Related - but not informative,Sat Dec 07 21:34:54 +0000 2013,train
755,920,409458740061290497,#puertorico #helicopter #view #saturdayafternoon #oldsanjuan <USR> <URL> ,Not related,Sat Dec 07 23:05:45 +0000 2013,train
986,959,411811736204111872,"tv piece / blog on fireman frank mckeown of <USR> . worked thru night at helicopter crash , then captained team . <URL> ",Related and informative,Sat Dec 14 10:55:43 +0000 2013,train
987,960,411887757980495872,scotland helicopter crash update <URL> ,Related and informative,Sat Dec 14 15:57:48 +0000 2013,train
988,961,411945547071639552,petey pablo - raise up > > > #helicopter ,Not related,Sat Dec 14 19:47:26 +0000 2013,train
989,962,411964245291831296,outside the #hangar . amazing #helicopter . <URL> ,Not related,Sat Dec 14 21:01:44 +0000 2013,train
840,1032,414186777633488896,<USR> hi robin any chance of a rt . <URL> clutha house bands benefit album 4 the victims of the helicopter crash . ,Related and informative,Sat Dec 21 00:13:17 +0000 2013,train
841,1033,414209871467515905,my #xmas present from susied123 #helicopter #chopper #cantwaittoflyit #whatadeal <USR> costco wholesale <URL> ,Not related,Sat Dec 21 01:45:03 +0000 2013,train
842,1034,414300468429336576,chinese billionaire feared dead in france helicopter crash <URL> ,Not related,Sat Dec 21 07:45:03 +0000 2013,train
843,1035,414351806714507264,"chinese hotelier feared dead in french helicopter crash : bordeaux , france ( reuters ) - a chinese hotel magnate . . . <URL> ",Not related,Sat Dec 21 11:09:03 +0000 2013,train
844,1036,414351810908811265,"chinese hotelier feared dead in french helicopter crash : bordeaux , france ( reuters ) - a chinese hotel magnate . . . <URL> ",Not related,Sat Dec 21 11:09:04 +0000 2013,train
845,1037,414376163025223681,"<USR> chinese hotelier feared dead in french helicopter crash : bordeaux , france ( reuters ) - a chinese hotel magn . . . <USR> ",Not related,Sat Dec 21 12:45:50 +0000 2013,train
846,1038,414444236587950080,bad day ? 6 troops in afghanistan were killed in a helicopter crash today . nut up and shut up . salute the troops . merica . ,Not related,Sat Dec 21 17:16:20 +0000 2013,train
847,1039,414446014976630784,chinese hotelier feared dead in helicopter crash : lam kok was touring the 60 - hectare château he bought on frid . . . <URL> ,Related and informative,Sat Dec 21 17:23:24 +0000 2013,train
848,1040,414451819893780481,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Sat Dec 21 17:46:28 +0000 2013,train
849,1041,414458119721218048,chinese billionaire feared dead in french helicopter crash https://t.co/xiztahsmm3 ,Not related,Sat Dec 21 18:11:30 +0000 2013,train
850,1042,414472195805442048,chinese buyer of vineyard feared dead along with others in helicopter crash in france . <URL> ,Not related,Sat Dec 21 19:07:26 +0000 2013,train
851,1043,414475849048399872,rip to our fort riley soldiers who passed in afghanistan due to a helicopter crash 😔 🇺 🇸 <URL> ,Not related,Sat Dec 21 19:21:57 +0000 2013,train
852,1044,414499760788094977,chinese buyer of french vineyard feared dead in helicopter crash <URL> ,Not related,Sat Dec 21 20:56:58 +0000 2013,train
964,1095,416960475075973120,helicopter crash . hope all are okay . <URL> ,Related - but not informative,Sat Dec 28 15:54:58 +0000 2013,train
0,141,406573549638664192,it just shows you how powerful social media is these days as most news reports are information from twitter #clutha ,Not related,Sat Nov 30 00:01:02 +0000 2013,train
1,142,406573742593429504,so so scary . in glasgow right across the street from the helicopter crash so sadd 😔 ,Related - but not informative,Sat Nov 30 00:01:48 +0000 2013,train
2,143,406573792887316481,praying that those involved in the helicopter crash in glasgow are okay ! hope nobody i know was involved 😢 💕 ,Related - but not informative,Sat Nov 30 00:02:00 +0000 2013,train
3,144,406573822251638784,"esperanza , the band playing at #clutha tonight say on facebook they are all safe but don ' t know about others in pub http :/ … ",Related and informative,Sat Nov 30 00:02:07 +0000 2013,train
4,145,406574283641876480,<USR> : helicopter crash into pub over road from our hotel ! <URL> hopefully not as bad as it looks ! ,Related - but not informative,Sat Nov 30 00:03:57 +0000 2013,train
5,146,406574648537522177,band esperanza confirm all members made it out after helicopter crashed into #clutha pub roof . around 100 inside at time #he … ,Related and informative,Sat Nov 30 00:05:24 +0000 2013,train
6,147,406574828909785088,"terrible news of helicopter crashing into clutha bar , glasgow tonight . thoughts & prayers with those affected by this terribl … ",Related - but not informative,Sat Nov 30 00:06:07 +0000 2013,train
7,148,406574916973363200,the images by <USR> & <USR> are harrowing . thoughts with the families of those lost at the #clutha bar in scotland tonight . ,Related - but not informative,Sat Nov 30 00:06:28 +0000 2013,train
8,149,406575189611544576,helicopter crash into clutha . praying they ' ll get everyone out . <URL> ,Related - but not informative,Sat Nov 30 00:07:33 +0000 2013,train
9,150,406575252505128960,glasgow helicopter crash : eyewitness <USR> praises bravery of scots running towards the crash and not away http :// t . … ,Related and informative,Sat Nov 30 00:07:48 +0000 2013,train
10,151,406575449641218049,police helicopter crashes into roof of glasgow pub <URL> ,Related and informative,Sat Nov 30 00:08:35 +0000 2013,train
11,152,406575550338052096,police helicopter crashes into roof of glasgow pub <URL> ,Related and informative,Sat Nov 30 00:08:59 +0000 2013,train
12,153,406575567082102784,. <USR> tells #5live there were fewer than 100 people inside the glasgow pub at time of helicopter crash . ,Related and informative,Sat Nov 30 00:09:03 +0000 2013,train
13,154,406575596466999296,thoughts are with all those involved in the helicopter incident in glasgow . ,Related - but not informative,Sat Nov 30 00:09:10 +0000 2013,train
14,155,406575730664169472,<USR> raw helicopter crashes into the roof of a pub in glasgow crash https://t.co/8jl3pu6zze #glasgow #crash video #video ,Related and informative,Sat Nov 30 00:09:42 +0000 2013,train
15,156,406575755838357505,was anyone at the scene of the helicopter crash at the clutha vaults bar in glasgow ? contact our newsroom on 0141 565 2 … ,Related - but not informative,Sat Nov 30 00:09:48 +0000 2013,train
16,157,406575860683395072,"breaking : helicopter crashes into pub in glasgow , scotland ",Related and informative,Sat Nov 30 00:10:13 +0000 2013,train
17,158,406575864881893376,"#glasgow helicopter crash : eyewitnesses praise bravery of people running towards the crash , not away . ",Related and informative,Sat Nov 30 00:10:14 +0000 2013,train
18,159,406575873287258112,police on scene confirm three in #helicopter which crashed in #glasgow are confirmed dead . helicopter is said to be ' a sh … ,Related and informative,Sat Nov 30 00:10:16 +0000 2013,train
19,160,406575915221942272,can ' t believe a helicopter crash has happened so close to home . . . ,Related - but not informative,Sat Nov 30 00:10:26 +0000 2013,train
20,161,406575932003344384,band playing as #helicopter crashed into #glasgow ' s clutha pub said to have escaped injury <URL> & http :/ … ,Related and informative,Sat Nov 30 00:10:30 +0000 2013,train
21,162,406576678572269568,police helicopter crashes on glasgow bar roof - the scotsman : <URL> hope all involved are ok #cluthaaccident ,Related and informative,Sat Nov 30 00:13:28 +0000 2013,train
22,163,406576884127121408,right everyone making jokes about the #glasgow #clutha crash can seriously get tae fuck . ,Related - but not informative,Sat Nov 30 00:14:17 +0000 2013,train
23,164,406576976393412608,glasgow helicopter crash : search and rescue dog unit at the scene of clutha bar incident <URL> ,Related and informative,Sat Nov 30 00:14:39 +0000 2013,train
24,165,406577160938606592,“ <USR> : movie directors who show folk turning vicious when under threat trampling weak proven wrong by #clutha . people are good ! ” ,Related - but not informative,Sat Nov 30 00:15:23 +0000 2013,train
25,166,406577181884948480,photo shows #helicopter crash at #clutha pub in glasgow <URL> & <URL> ,Related and informative,Sat Nov 30 00:15:28 +0000 2013,train
26,167,406577328698179584,police on scene confirm three in #helicopter which crashed in #glasgow are confirmed dead . helicopter is said to be ' a sh … ,Related and informative,Sat Nov 30 00:16:03 +0000 2013,train
27,168,406577479713693697,helicopter crashes into roof of glasgow pub <URL> <USR> #news ,Related and informative,Sat Nov 30 00:16:39 +0000 2013,train
28,169,406577660035203072,": helicopter crashes into pub in glasgow , scotland ",Related and informative,Sat Nov 30 00:17:22 +0000 2013,train
29,170,406577714590937088,devastating scenes as what appears to be a police helicopter crashes into a glasgow pub . <URL> ( https://t.co… ,Related and informative,Sat Nov 30 00:17:35 +0000 2013,train
30,171,406577815228669952,"helicopter crashes into glasgow pub , multiple casualties - bbc : ( reuters ) - a helicopter crashed into a pub in . . . <URL> ",Related and informative,Sat Nov 30 00:17:59 +0000 2013,train
31,172,406577953641074688,police on scene confirm three in #helicopter which crashed in #glasgow are confirmed dead . helicopter is said to be ' a sh … ,Related and informative,Sat Nov 30 00:18:32 +0000 2013,train
32,173,406578075309047808,fucking hell ! helicopter crash in glasgow city center . ,Related - but not informative,Sat Nov 30 00:19:01 +0000 2013,train
33,174,406578226266660864,my father telling me barstaff and customers didn ' t run away but formed a human chain to pass out the injured #clutha ,Related and informative,Sat Nov 30 00:19:37 +0000 2013,train
34,175,406578486350860290,mt <USR> stood outside the scotia . crowd here of about 250 . some v worried ppl arriving to meet friends who were inside #clutha ,Related and informative,Sat Nov 30 00:20:39 +0000 2013,train
35,176,406578909954969600,another pic of the scene of helicopter crash in glasgow tonight <URL> ,Related and informative,Sat Nov 30 00:22:20 +0000 2013,train
36,177,406579312624930816,i can confirm that it is a police helicopter which has been involved in the tragic accident in glasgow . #clutha ,Related and informative,Sat Nov 30 00:23:56 +0000 2013,train
37,178,406579425845981184,"police #helicopter crashed into glasgow pub , scotland ' s first minister <USR> confirms <URL> #clutha ",Related and informative,Sat Nov 30 00:24:23 +0000 2013,train
38,179,406579635569569792,photo shows #helicopter crash at #clutha pub in glasgow <URL> & <URL> ,Related and informative,Sat Nov 30 00:25:13 +0000 2013,train
39,180,406579664946094080,rescue efforts in full operation . given an incident of this scale we must all prepare ourselves for the likelihood of fatalities #clutha ,Related and informative,Sat Nov 30 00:25:20 +0000 2013,train
40,181,406580344419545089,"“ <USR> : glasgow #helicopter crash : it ' s just a horrible , horrible scene , <USR> when did you start reporting the news ? ",Related - but not informative,Sat Nov 30 00:28:02 +0000 2013,train
41,182,406580621226803200,"praying for minimal injuries #helicoptercrash #glasgowcrash #clutha , had a couple of good nights in there . ",Related - but not informative,Sat Nov 30 00:29:08 +0000 2013,train
42,183,406580633817714689,breaking news : police helicopter crashes into the clutha pub in glasgow <URL> ,Related and informative,Sat Nov 30 00:29:11 +0000 2013,train
43,184,406580843533332480,"labour mp jim murphy can clearly be seen , centre of pic , helping survivor of clutha pub helicopter crash <URL> ",Related and informative,Sat Nov 30 00:30:01 +0000 2013,train
44,185,406581032276611072,carnage as police helicopter crashes into busy glasgow pub <URL> ,Related and informative,Sat Nov 30 00:30:46 +0000 2013,train
45,186,406581032289574912,"<USR> just letting you know a helicopter crashed into your favourite bar in glasgow , the clutha <URL> ",Related and informative,Sat Nov 30 00:30:46 +0000 2013,train
46,187,406581103596933120,my thoughts are with everyone affected by the helicopter crash in glasgow - and the emergency services working tonight . ,Related - but not informative,Sat Nov 30 00:31:03 +0000 2013,train
47,188,406581212611096576,"heavy that helicopter crash like la , imagine having a pint like then be like waaaa there is a helicopter crashed into the roof , mad like ",Related - but not informative,Sat Nov 30 00:31:29 +0000 2013,train
48,189,406581275546640384,"glasgow #helicopter crash : it ' s just a horrible , horrible scene , mp jim murphy tells bbc news <URL> #cl … ",Related and informative,Sat Nov 30 00:31:44 +0000 2013,train
49,190,406581636235821056,say a prayer for those in glasgow affected by the helicopter crash . hoping everyone makes it out okay . ,Related - but not informative,Sat Nov 30 00:33:10 +0000 2013,train
50,191,406581715927572480,<USR> how did the driver of that helicopter crash was he low down or something ,Related - but not informative,Sat Nov 30 00:33:29 +0000 2013,train
51,192,406582529643528192,thoughts are with everyone 😳 😞 #clutha ,Related - but not informative,Sat Nov 30 00:36:43 +0000 2013,train
52,193,406582584165285888,stv news understands three people have died on board the police helicopter that crashed in glasgow tonight . <URL> ,Related and informative,Sat Nov 30 00:36:56 +0000 2013,train
53,194,406582768714674176,how the fuck do you crash a helicopter into a pub ? ,Related - but not informative,Sat Nov 30 00:37:40 +0000 2013,train
54,195,406582928110792704,helicopter crash into clutha . praying they ' ll get everyone out . <URL> ,Related - but not informative,Sat Nov 30 00:38:18 +0000 2013,train
55,196,406584157016322048,hope everyone okay can ' t believe a helicopter crashed in to a pub glad i ' m not in glasgow tonight anyway #prayforglasgow ,Related - but not informative,Sat Nov 30 00:43:11 +0000 2013,train
56,197,406584303813148672,"just to let everyone know all grds ( and the band ) are ok after tonight ' s crash at the #clutha - shaken , but ok . thanks for yr … ",Related and informative,Sat Nov 30 00:43:46 +0000 2013,train
57,198,406584479990300672,glasgow helicopter crash : eyewitness <USR> says huge dust and multiple injuries at clutha bar <URL> ,Related and informative,Sat Nov 30 00:44:28 +0000 2013,train
58,199,406585067184472065,helicopter crashes into roof of glasgow pub <URL> ,Related and informative,Sat Nov 30 00:46:48 +0000 2013,train
59,200,406586170316189696,at present police scotland is not in a position to confirm any details regarding injuries #pshelicopter #helicopter ,Related and informative,Sat Nov 30 00:51:11 +0000 2013,train
60,201,406586862359572480,looks like the helicopter has gone right through the roof of the clutha bar in glasgow <URL> ,Related and informative,Sat Nov 30 00:53:56 +0000 2013,train
61,202,406587038532915200,helicopter crash in glasgow might brighten the place up a bit ,Related - but not informative,Sat Nov 30 00:54:38 +0000 2013,train
62,203,406587512472469504,"rescue operation under way after glasgow #helicopter crash , says <USR> at scene <URL> & http :// t . … ",Related and informative,Sat Nov 30 00:56:31 +0000 2013,train
63,204,406587713803288576,"glasgow #helicopter was falling out of sky at great speed , journalist <USR> tells <USR> <URL> #c … ",Related and informative,Sat Nov 30 00:57:19 +0000 2013,train
64,205,406587944481591296,emergency services on roof of #clutha trying to get through debris . helicopter was only police chopper in scotland #glasgowhelicoptercrash ,Related and informative,Sat Nov 30 00:58:14 +0000 2013,train
65,206,406588460393570304,“ <USR> : what a lucky escape #clutha #glasgow <URL> miracle he survived ! ,Related - but not informative,Sat Nov 30 01:00:17 +0000 2013,train
66,207,406588607202607104,"just seen helicopter crash in glasgow , hope everyone is ok and the people trapped get out . ",Related - but not informative,Sat Nov 30 01:00:52 +0000 2013,train
67,208,406588829479350272,"so far , only one news service is reporting fatalities in this helicopter crash . i ' d reserve judgement until it ' s confirmed by others . ",Related - but not informative,Sat Nov 30 01:01:45 +0000 2013,train
68,209,406589160841949185,helicopter crashes into roof of glasgow pub - albany times union <URL> ,Related and informative,Sat Nov 30 01:03:04 +0000 2013,train
69,210,406589378937376768,"imagine drinking at a bar , now imagine a helicopter crashing into it #glasgow #wow ",Related - but not informative,Sat Nov 30 01:03:56 +0000 2013,train
70,211,406590171661238272,"rescue operation under way after glasgow #helicopter crash , says <USR> at scene <URL> & http :// t . … ",Related and informative,Sat Nov 30 01:07:05 +0000 2013,train
71,212,406591190897680384,police scotland : service helicopter crashed this evening in glasgow #clutha ,Related and informative,Sat Nov 30 01:11:08 +0000 2013,train
72,213,406591723549495296,tonight ' s #clutha story really sums up where all media is now when it comes to breaking news - a distant second to eyewitness  … ,Related - but not informative,Sat Nov 30 01:13:15 +0000 2013,train
73,214,406591773893332992,some who are tweeting their concern about #glasgow #clutha pub tragedy are still doing their stupid little showy - offy 0 if thing . ,Related - but not informative,Sat Nov 30 01:13:27 +0000 2013,train
74,215,406592973464666112,we have a number of sfrs resources at the scene of the helicopter crash in glasgow . we won ' t be updating further for now … ,Related and informative,Sat Nov 30 01:18:13 +0000 2013,train
75,216,406593761981251584,shocked to hear about the helicopter crashing into the clutha bar in glasgow . have to hope for the best . <URL> ,Related - but not informative,Sat Nov 30 01:21:21 +0000 2013,train
76,217,406594076545675264,shocked to hear about the helicopter crashing into the clutha bar in glasgow . have to hope for the best . <URL> ,Related - but not informative,Sat Nov 30 01:22:36 +0000 2013,train
77,218,406594101732450304,"police scotland : 2 officers , civilian pilot on helicopter crashed onto glasgow bar : <URL> <URL> ",Related and informative,Sat Nov 30 01:22:42 +0000 2013,train
78,219,406594235954388992,"genuinely scary how close to home the #clutha helicopter pub crash is . . . love , prayers and hope they get everyone out . #glasgow ",Related - but not informative,Sat Nov 30 01:23:14 +0000 2013,train
79,220,406599499805892608,": #clutha ; please follow <USR> for accurate news updates on major incident in glasgow , speculation does not h … ",Related and informative,Sat Nov 30 01:44:09 +0000 2013,train
80,221,406599906636607488,"just woke up to hear about the glasgow helicopter crash , such a shame , thoughts with all involved . ",Related - but not informative,Sat Nov 30 01:45:46 +0000 2013,train
81,222,406600514835849216,police helicopter crashes into #glasgow #pub #roof <URL> ' london ( ap ) — a police helicopter crashed friday night throug . . . ' ,Related and informative,Sat Nov 30 01:48:11 +0000 2013,train
82,223,406600577750016000,"<USR> video : ' we heard a bang and screaming ' : a helicopter has crashed into a the roof of pub in glasgow , re . . . <USR> ",Related and informative,Sat Nov 30 01:48:26 +0000 2013,train
83,224,406600607085387776,sad news about the helicopter crash in glasgow . . . . ,Related - but not informative,Sat Nov 30 01:48:33 +0000 2013,train
84,225,406600607097577472,"<USR> video : ' i saw helicopter crash into pub ' : gordon smart , editor of the sun ' s scottish section , has told . . . <USR> ",Related and informative,Sat Nov 30 01:48:33 +0000 2013,train
85,226,406600619667906560,<USR> audio : reports of glasgow helicopter crash : the shadow development secretary jim murphy has told the b . . . <USR> ,Related and informative,Sat Nov 30 01:48:36 +0000 2013,train
86,227,406600678375559168,<USR> audio : reports of glasgow helicopter crash <USR> ,Related - but not informative,Sat Nov 30 01:48:50 +0000 2013,train
87,228,406600758075731969,#yahoonews fatalties likely after police helicopter hits glasgow pub <URL> ,Related and informative,Sat Nov 30 01:49:09 +0000 2013,train
88,229,406600938451791872,#abcnews police helicopter crashes into glasgow pub roof : major emergency response to what is described as a . . . <URL> ,Related and informative,Sat Nov 30 01:49:52 +0000 2013,train
89,230,406602968499503104,absolute arseholes on the tv behind jim murphy . have a bit of respect . #clutha ,Related - but not informative,Sat Nov 30 01:57:56 +0000 2013,train
90,231,406603543123329024,police conference in next 3 0 mins from glasgow sheriff court #clutha ,Not related,Sat Nov 30 02:00:13 +0000 2013,train
91,232,406604390355992576,emergency services in full operation . thoughts with everyone involved - <USR> on glasgow #helicopter crash http :// t . … ,Related and informative,Sat Nov 30 02:03:35 +0000 2013,train
92,233,406604876886863873,"police helicopter falls onto crowded pub in glasgow , scotland <URL> ",Related and informative,Sat Nov 30 02:05:31 +0000 2013,train
93,234,406605170479755264,police helicopter crashes into glasgow pub ; human chain formed to rescue unconscious patrons ( via <USR> ) : <URL> ,Related and informative,Sat Nov 30 02:06:41 +0000 2013,train
94,235,406605216621293568,thoughts go out to those trapped in the glasgow helicopter crash ,Related - but not informative,Sat Nov 30 02:06:52 +0000 2013,train
95,236,406605933872439296,"thinking of everyone that was involved in the helicopter crash in glasgow . no words , so sad . ",Related - but not informative,Sat Nov 30 02:09:43 +0000 2013,train
96,237,406609293505736705,britain ' s most disgraceful newspaper <USR> plumbs new depths reporting glasgow helicopter crash . #clutha <URL> ,Related and informative,Sat Nov 30 02:23:04 +0000 2013,train
97,238,406610040095666176,firefighters from scottish fire and rescue service are continuing rescue efforts at #clutha . includes specialist urban s … ,Related and informative,Sat Nov 30 02:26:02 +0000 2013,train
98,239,406612493759688704,our urban sar dogs are at #clutha with team members who are also <USR> <USR> <USR> in their … ,Related and informative,Sat Nov 30 02:35:47 +0000 2013,train
99,240,406613039006228480,a helicoptr has crashd onto a crowdd scotland bar <URL> #bbc #developing #helicopter #post ,Related and informative,Sat Nov 30 02:37:57 +0000 2013,train
100,241,406613315834478593,glasgow : helicopter crashes into clutha vaults pub in scotland <URL> ,Related and informative,Sat Nov 30 02:39:03 +0000 2013,train
101,242,406614255354806272,unbelievable : <USR> : never let it be said the #dailymail let the truth get in the way of a story #clutha http : … ,Not related,Sat Nov 30 02:42:47 +0000 2013,train
102,243,406616142812549120,<USR> <USR> <USR> hope all goes well w / #clutha incident . you ' re all fantastic & whole #glasgo … ,Related - but not informative,Sat Nov 30 02:50:17 +0000 2013,train
103,244,406618286076735488,"coming up : journalist <USR> is on the scene of a helicopter crash in #glasgow , he joins <USR> <URL> ",Related and informative,Sat Nov 30 02:58:48 +0000 2013,train
104,245,406619263374725120,heart goes out to those affected by the situation in the helicopter crash in scotland . ,Related - but not informative,Sat Nov 30 03:02:41 +0000 2013,train
105,246,406619754095730688,the royal infirmary has apparently said it ' s seeing serious injuries ( unsurprisingly ) . #clutha ,Related and informative,Sat Nov 30 03:04:38 +0000 2013,train
106,247,406620781695627264,"police helicopter crashes pub roof https://t.co/ver99rvqnz … … glasgow clutha , glasgow helicopter video , glasgow pub , esperanza glasgow ",Related and informative,Sat Nov 30 03:08:43 +0000 2013,train
107,248,406621310169518080,breaking : scottish officials : ' numerous ' casualties in glasgow helicopter crash ; some people trapped . ,Related and informative,Sat Nov 30 03:10:49 +0000 2013,train
108,249,406621524104601600,photo shows wreckage of police #helicopter at glasgow ' s #clutha pub <URL> & <URL> ,Related and informative,Sat Nov 30 03:11:40 +0000 2013,train
109,250,406621758985605120,"police helicopter falls onto crowded pub in glasgow , scotland <URL> ",Related and informative,Sat Nov 30 03:12:36 +0000 2013,train
